ecosystem,packageName,requestedVersion,version,name,displayName,description,recipeCount,category1,category2,category3,category4,category5,category6,category1Description,category2Description,category3Description,category4Description,category5Description,category6Description,options,dataTables
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindArtifactorySecrets,Find Artifactory secrets,Locates Artifactory secrets stored in plain text in code.,3,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindAwsSecrets,Find AWS secrets,Locates AWS secrets stored in plain text in code.,3,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindAzureSecrets,Find Azure secrets,Locates Azure secrets stored in plain text in code.,2,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindBasicAuthSecrets,Find HTTP Basic authentication secrets,Locates HTTP Basic authentication credentials stored in plain text in code.,2,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindBearerTokenSecrets,Find Bearer token secrets,Locates HTTP Bearer tokens (RFC 6750) stored in plain text in code.,2,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindDiscordSecrets,Find Discord secrets,Locates Discord secrets stored in plain text in code.,2,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindFacebookSecrets,Find Facebook secrets,Locates Facebook secrets stored in plain text in code.,3,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindGenericSecrets,Find generic secrets,Locates generic secrets stored in plain text in code.,3,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindGitHubSecrets,Find GitHub secrets,Locates GitHub secrets stored in plain text in code.,3,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindGoogleSecrets,Find Google secrets,Locates Google secrets stored in plain text in code.,4,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindHerokuSecrets,Find Heroku secrets,Locates Heroku secrets stored in plain text in code.,2,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindJwtSecrets,Find JWT secrets,Locates JWTs stored in plain text in code.,1,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindMailChimpSecrets,Find MailChimp secrets,Locates MailChimp secrets stored in plain text in code.,3,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindMailgunSecrets,Find Mailgun secrets,Locates Mailgun secrets stored in plain text in code.,2,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindNpmSecrets,Find NPM secrets,Locates NPM secrets stored in plain text in code.,2,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindPasswordInUrlSecrets,Find passwords used in URLs,Locates URLs that contain passwords in plain text.,2,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindPayPalSecrets,Find PayPal secrets,Locates PayPal secrets stored in plain text in code.,2,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindPgpSecrets,Find PGP secrets,Locates PGP secrets stored in plain text in code.,2,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindPicaticSecrets,Find Picatic secrets,Locates Picatic secrets stored in plain text in code.,2,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindRsaSecrets,Find RSA private keys,Locates RSA private keys stored in plain text in code.,2,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindSecrets,Find secrets,Locates secrets stored in plain text in code.,67,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindSecretsByPattern,Find secrets with regular expressions,A secret is a literal that matches any one of the provided patterns.,1,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,"[{""name"":""secretName"",""type"":""String"",""displayName"":""Name"",""description"":""The type of secret that this recipe is looking for."",""example"":""AWS Access Key"",""required"":true},{""name"":""keyPattern"",""type"":""String"",""displayName"":""Key pattern"",""description"":""A regular expression to match a 'key' against. For example, a key "",""example"":""[a-zA-Z0-9+\\/=]{88}""},{""name"":""valuePattern"",""type"":""String"",""displayName"":""Value pattern"",""description"":""A regular expression to search for."",""example"":""[a-zA-Z0-9+\\/=]{88}"",""required"":true}]",
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindSendGridSecrets,Find SendGrid secrets,Locates SendGrid secrets stored in plain text in code.,2,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindSlackSecrets,Find Slack secrets,Locates Slack secrets stored in plain text in code.,1,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindSquareSecrets,Find Square secrets,Locates Square secrets stored in plain text in code.,3,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindSshSecrets,Find SSH secrets,Locates SSH secrets stored in plain text in code.,3,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
maven,org.openrewrite.recipe:rewrite-java-security,LATEST,3.39.0-20260819.182117-6,org.openrewrite.java.security.secrets.FindStripeSecrets,Find Stripe secrets,Locates Stripe secrets stored in plain text in code.,2,,,,Secrets,Security,Java,,,,,Recipes that find and eliminate vulnerable patterns in Java code.,Basic building blocks for transforming Java code.,,
